Name,Price,Offer,PreviousPrice,Retailer,DateScraped
McGargles Dans Double Ipa Lager 500Ml,3.79,,,SuperValu,20190918
O'Hara's Irish Lager 500Ml,2.89,,,SuperValu,20190918
Paulaner Bottle 500Ml,2.85,,,SuperValu,20190918
Paulaner Non Alcoholic Bottle 500Ml,2.3,,,SuperValu,20190918
Rascals Fruitopolis Pale Ale 330Ml,2.79,,,SuperValu,20190918
Samuel Adams Boston Lager 6 Pack 330Ml,10.99,,,SuperValu,20190918
Sierra Nevada Pale Ale 355Ml,2.99,,,SuperValu,20190918
Spaten Bottle 500Ml,2.72,,,SuperValu,20190918
Staropramen Bottle 500Ml,2.89,,,SuperValu,20190918
Tiger Beer Bottle 500Ml,2.65,,,SuperValu,20190918
Wicklow Wolf Arcadia Lager 500Ml,3.75,,,SuperValu,20190918
Wicklow Wolf Ipa 500Ml,4.0,,,SuperValu,20190918
Boyne Brewhouse Oatmeal Stout 500Ml,3.75,,,SuperValu,20190918
Galway Hooker Irish Stout 500Ml,3.39,,,SuperValu,20190918
Stag Saor Stout 500Ml,3.59,,,SuperValu,20190918
Classic Series Double Stout 500Ml,3.69,,,SuperValu,20190918
Foxes Rock Stout 500Ml,2.99,,,SuperValu,20190918
Guinness Foreign Extra Stout 330Ml,3.09,,,SuperValu,20190918
Guinness West Indies Porter 500Ml,3.25,,,SuperValu,20190918
McGargles Export Stout 500Ml,3.29,,,SuperValu,20190918
O'Hara's Irish Stout Bottle 500Ml,2.99,,,SuperValu,20190918
O'Hara's Leann Follain Stout Bottle 500Ml,2.99,,,SuperValu,20190918
Boyne Irish Craft Ipa 500Ml,3.89,,,SuperValu,20190918
Galway Bay Ale 500Ml,3.19,,,SuperValu,20190918
Galway Bay Al Thea Session Ale 500Ml,3.19,,,SuperValu,20190918
Galway Bay Buried At Sea 500Ml,3.19,,,SuperValu,20190918
Galway Bay Full Sail IPA 500Ml,3.19,,,SuperValu,20190918
Galway Hooker IPA 500Ml,3.39,,,SuperValu,20190918
Sierra Nevada Torpedo Ale 350Ml,3.29,,,SuperValu,20190918
St Mel'S Brewing Company Pale Ale 500Ml,3.29,,,SuperValu,20190918
Stag Ruan 9 White Deer 500Ml,3.59,,,SuperValu,20190918
Stiegl Freibier 500Ml,2.0,WAS 2.29 NOW 2 ,2.29,SuperValu,20190918
Boyne Brewhouse Amber Ale 500Ml,3.0,,,SuperValu,20190918
Boyne Brewhouse Irish Craft Pale Ale 500Ml,3.0,,,SuperValu,20190918
Boyne Brewhouse Session Ipa 500Ml,3.0,,,SuperValu,20190918
Brewdog Dead PonyClub Bottle 330Ml,2.8,,,SuperValu,20190918
Brewdog Elvis Juice 33Cl Can,3.3,,,SuperValu,20190918
Brewdog Punk IPA Amber Ale 330Ml,2.95,,,SuperValu,20190918
Brewdog Punk IPA 33Cl Can,2.77,,,SuperValu,20190918
Brewdog Vagabond Gluten Free Pale Ale 330Ml,3.0,,,SuperValu,20190918
Bru Darkside IPA 500Ml,3.07,,,SuperValu,20190918
Bru Ri Ipa 500Ml,3.12,,,SuperValu,20190918
Bru Rua Irish Red Craft Beer 500Ml,2.99,,,SuperValu,20190918
Crabbies Original Alcoholic Ginger Beer 500Ml,3.5,,,SuperValu,20190918
Foxes Rock Indian Pale Lager 500Ml,2.99,,,SuperValu,20190918
Foxes Rock Ipa Can 330Ml,2.0,,,SuperValu,20190918
Foxes Rock Ipl 500Ml,2.99,,,SuperValu,20190918
Foxes Rock Red Ale 500Ml,2.99,,,SuperValu,20190918
Foxes Rock Session Ipa 500Ml,2.99,,,SuperValu,20190918
Franciscan Well Chieftan Can 330Ml,2.99,,,SuperValu,20190918
Franciscan Well Friar Weisse Can 330Ml,2.99,,,SuperValu,20190918
Franciscan Well Rebel Red Can 330Ml,2.99,,,SuperValu,20190918
Fullers India Pale Ale 500Ml,3.09,,,SuperValu,20190918
Fullers London Pride 500Ml,2.95,,,SuperValu,20190918
Guinness Golden Ale Bottle 500Ml,3.25,,,SuperValu,20190918
Hop Adventure 500Ml,2.99,,,SuperValu,20190918
Journeyman IPA 500Ml,2.99,,,SuperValu,20190918
Journeyman Session IPA 500Ml,2.99,,,SuperValu,20190918
Kentucky Ale 500ml 500Ml,2.99,,,SuperValu,20190918
Lagunitas 12th Of Never 355Ml,2.99,,,SuperValu,20190918
Lagunitas IPA 355Ml,2.99,,,SuperValu,20190918
Maisels Weisse Original Hefeweisse Bottle 500Ml,2.99,,,SuperValu,20190918
McGargles 5 Pack - Ipa Gift Pack 500Ml,19.0,,,SuperValu,20190918
McGargles Cousin Rosies 500Ml,2.99,,,SuperValu,20190918
